이름,본인과의관계,재산구분,재산의 종류,소재지 면적 등 권리의 명세,현재가액,토지주소,토지면적,Latitude,Longitude
서범수,본인,토지,임야,"울산광역시 울주군 온산읍 덕신리 산 83-4번지 7,477.00㎡중 2,076.94㎡",23884.0,울산광역시 울주군 온산읍 덕신리 산 83-4번지,"7,477.00㎡중 2,076.94㎡",35.4363963053487,129.316217753085
서병수,본인,토지,임야,"울산광역시 울주군 온산읍 덕신리 산 83-4번지 7,477.00㎡중 3,323.10㎡",38216.0,울산광역시 울주군 온산읍 덕신리 산 83-4번지,"7,477.00㎡중 3,323.10㎡",35.4363963053487,129.316217753085
서범수,본인,토지,임야,울산광역시 울주군 온산읍 덕신리 산 83-6번지 106.00㎡중 29.44㎡,529.0,울산광역시 울주군 온산읍 덕신리 산 83-6번지,106.00㎡중 29.44㎡,35.437504896379,129.315203543215
서병수,본인,토지,임야,울산광역시 울주군 온산읍 덕신리 산 83-6번지 106.00㎡중 47.10㎡,848.0,울산광역시 울주군 온산읍 덕신리 산 83-6번지,106.00㎡중 47.10㎡,35.437504896379,129.315203543215
이채익,배우자,토지,임야,울산광역시 울주군 청량면 용암리 산 178-8번지 0.00㎡(0.00㎡ 감소),0.0,울산광역시 울주군 청량면 용암리 산 178-8번지,0.00㎡(0.00㎡ 감소),35.4620104049373,129.324140460108
이채익,배우자,토지,임야,울산광역시 울주군 청량읍 산 178-8번지 744.00㎡,8184.0,울산광역시 울주군 청량읍 산 178-8번지,744.00㎡,35.4620104049373,129.324140460108
유기홍,배우자,토지,임야,"인천광역시 강화군 화도면 여차리 163-3번지 1,088.00㎡중 83.00㎡",1162.0,인천광역시 강화군 화도면 여차리 163-3번지,"1,088.00㎡중 83.00㎡",37.5953571690246,126.410992971024
고상근,본인,토지,임야,인천광역시 강화군 화도면 여차리 713번지 69.00㎡,1940.0,인천광역시 강화군 화도면 여차리 713번지,69.00㎡,,
고상근,본인,토지,임야,"인천광역시 강화군 화도면 여차리 산 160번지 12,595.00㎡",149880.0,인천광역시 강화군 화도면 여차리 산 160번지,"12,595.00㎡",37.6106948468018,126.379927255434
송병철,배우자,토지,임야,"인천광역시 남동구 장수동 101-2번지 1,002.00㎡ 중57.53㎡ (총면적 1,002.00㎡ 증가, 지분면적 57.53㎡ 증가)",3446.0,인천광역시 남동구 장수동 101-2번지,"1,002.00㎡ 중57.53㎡ (총면적 1,002.00㎡ 증가, 지분면적 57.53㎡ 증가)",37.4584898584959,126.767433495241
김영호,본인,토지,임야,"인천광역시 중구 무의동 산 91-11번지 24,462.00㎡ 중3,669.00㎡",104200.0,인천광역시 중구 무의동 산 91-11번지,"24,462.00㎡ 중3,669.00㎡",37.3986746438079,126.415165349272
김영호,본인,토지,임야,"인천광역시 중구 무의동 산 91-8번지 4,301.00㎡ 중646.00㎡",79458.0,인천광역시 중구 무의동 산 91-8번지,"4,301.00㎡ 중646.00㎡",37.4004349197818,126.413159890409
김영호,본인,토지,임야,"인천광역시 중구 무의동 산 91-9번지 4,300.00㎡ 중645.00㎡",42957.0,인천광역시 중구 무의동 산 91-9번지,"4,300.00㎡ 중645.00㎡",37.4002476647584,126.414135892507
강은미,배우자,토지,임야,"전라남도 강진군 군동면 용소리 산 149번지 6,248.00㎡ 중3,124.00㎡",3008.0,전라남도 강진군 군동면 용소리 산 149번지,"6,248.00㎡ 중3,124.00㎡",34.658789904433,126.848602526816
강은미,배우자,토지,임야,"전라남도 강진군 군동면 용소리 산 151번지 5,550.00㎡ 중2,775.00㎡",2644.0,전라남도 강진군 군동면 용소리 산 151번지,"5,550.00㎡ 중2,775.00㎡",34.6581744253527,126.848618155245
서동용,본인,토지,임야,"전라남도 고흥군 남양면 침교리 산 179번지 14,479.00㎡중 1,113.70㎡",1034.0,전라남도 고흥군 남양면 침교리 산 179번지,"14,479.00㎡중 1,113.70㎡",34.7644011567991,127.333610761522
서동용,모,토지,임야,"전라남도 고흥군 남양면 침교리 산 179번지 14,479.00㎡중 1,670.60㎡",1551.0,전라남도 고흥군 남양면 침교리 산 179번지,"14,479.00㎡중 1,670.60㎡",34.7644011567991,127.333610761522
박홍근,모,토지,임야,"전라남도 고흥군 도덕면 봉덕리 산 234-1번지 1,896.00㎡",3754.0,전라남도 고흥군 도덕면 봉덕리 산 234-1번지,"1,896.00㎡",34.5643932509752,127.185098698022
김민석,배우자,토지,임야,전라남도 구례군 토지면 문수리 산 123-17번지 807.00㎡,12000.0,전라남도 구례군 토지면 문수리 산 123-17번지,807.00㎡,35.2521559261705,127.527003155246
홍기원,모,토지,임야,"전라남도 나주시 다도면 신동리 26-1번지 1,066.00㎡",7590.0,전라남도 나주시 다도면 신동리 26-1번지,"1,066.00㎡",34.9425346917673,126.83282006186
고용진,부,토지,임야,"전라남도 담양군 대덕면 매산리 산 94번지 7,537.00㎡",28113.0,전라남도 담양군 대덕면 매산리 산 94번지,"7,537.00㎡",35.2474863776249,127.022651074714
고용진,부,토지,임야,"전라남도 담양군 대덕면 매산리 산 97-1번지 1,170.00㎡",1485.0,전라남도 담양군 대덕면 매산리 산 97-1번지,"1,170.00㎡",35.2446941549298,127.023751318476
이개호,본인,토지,임야,"전라남도 담양군 대전면 서옥리 산 82-7번지 6,994.00㎡",31333.0,전라남도 담양군 대전면 서옥리 산 82-7번지,"6,994.00㎡",35.2847810876684,126.87274057569
고용진,부,토지,임야,전라남도 담양군 창평면 오강리 600번지 109.00㎡ 중54.50㎡,1313.0,전라남도 담양군 창평면 오강리 600번지,109.00㎡ 중54.50㎡,35.2228838331875,127.005052287898
고용진,부,토지,임야,"전라남도 담양군 창평면 외동리 산 21번지 41,454.00㎡",31090.0,전라남도 담양군 창평면 외동리 산 21번지,"41,454.00㎡",35.2097593862375,127.037592279884
김일권,본인,토지,임야,전라남도 무안군 삼향읍 임성리 산 67-4번지 496.00㎡,8382.0,전라남도 무안군 삼향읍 임성리 산 67-4번지,496.00㎡,34.8292543144196,126.455403736347
배준영,본인,토지,임야,"전라남도 무안군 청계면 송현리 산 80번지 32,926.00㎡ 중13,224.00㎡",35043.0,전라남도 무안군 청계면 송현리 산 80번지,"32,926.00㎡ 중13,224.00㎡",34.927323634069,126.440151876579
이학영,본인,토지,임야,"전라남도 순천시 월등면 계월리 산 74번지 0.00㎡(4,364.00㎡ 감소)",0.0,전라남도 순천시 월등면 계월리 산 74번지,"0.00㎡(4,364.00㎡ 감소)",35.0637467972532,127.403820318146
장경태,부,토지,임야,전라남도 순천시 해룡면 용전리 511-10번지 333.00㎡,10855.0,전라남도 순천시 해룡면 용전리 511-10번지,333.00㎡,34.9028394586556,127.548052039359
주철현,본인,토지,임야,"전라남도 여수시 문수동 산 160번지 5,653.00㎡",38327.0,전라남도 여수시 문수동 산 160번지,"5,653.00㎡",34.7439968581755,127.694644164004
김회재,부,토지,임야,"전라남도 여수시 율촌면 취적리 13-3번지 9,282.00㎡",130876.0,전라남도 여수시 율촌면 취적리 13-3번지,"9,282.00㎡",34.8563559980812,127.60189636607
허종식,모,토지,임야,전라남도 완도군 군외면 당인리 41-28번지 0.00㎡(98.00㎡ 감소),0.0,전라남도 완도군 군외면 당인리 41-28번지,0.00㎡(98.00㎡ 감소),,
허종식,모,토지,임야,"전라남도 완도군 군외면 당인리 51번지 0.00㎡(2,380.00㎡ 감소)",0.0,전라남도 완도군 군외면 당인리 51번지,"0.00㎡(2,380.00㎡ 감소)",,
문진석,차남,토지,임야,전라남도 장흥군 유치면 송정리 187-1번지 933.00㎡ 중186.60㎡,640.0,전라남도 장흥군 유치면 송정리 187-1번지,933.00㎡ 중186.60㎡,34.7833881378577,126.882763882448
문진석,차남,토지,임야,"전라남도 장흥군 유치면 송정리 187-2번지 18,848.00㎡ 중3,769.60㎡",19530.0,전라남도 장흥군 유치면 송정리 187-2번지,"18,848.00㎡ 중3,769.60㎡",34.7842216911517,126.882032865678
김민철,본인,토지,임야,전라남도 함평군 학교면 금송리 산 29-5번지 661.00㎡,1527.0,전라남도 함평군 학교면 금송리 산 29-5번지,661.00㎡,35.0133319697786,126.568687056173
김민철,본인,토지,임야,전라남도 함평군 학교면 금송리 산 29-8번지 632.00㎡,1460.0,전라남도 함평군 학교면 금송리 산 29-8번지,632.00㎡,35.0134749882445,126.568551984621
윤재갑,배우자,토지,임야,전라남도 해남군 해남읍 연동리 207-4번지 442.00㎡,30000.0,전라남도 해남군 해남읍 연동리 207-4번지,442.00㎡,34.5485568878373,126.617115158486
홍영표,본인,토지,임야,"전라북도 고창군 부안면 오산리 195-2번지 8,853.00㎡ 중1,770.60㎡",9667.0,전라북도 고창군 부안면 오산리 195-2번지,"8,853.00㎡ 중1,770.60㎡",35.5145754451245,126.664079203052
소병훈,모,토지,임야,전라북도 군산시 임피면 읍내리 산 44-2번지 397.00㎡,4446.0,전라북도 군산시 임피면 읍내리 산 44-2번지,397.00㎡,35.987352136681,126.846458425343
소병훈,모,토지,임야,"전라북도 군산시 임피면 읍내리 산 45-1번지 10,612.00㎡",116732.0,전라북도 군산시 임피면 읍내리 산 45-1번지,"10,612.00㎡",35.9873966196279,126.846781144685
김수흥,본인,토지,임야,전라북도 군산시 임피면 축산리 산 45-13번지 804.00㎡ 중268.00㎡,10000.0,전라북도 군산시 임피면 축산리 산 45-13번지,804.00㎡ 중268.00㎡,35.9936098322059,126.856559743756
이형석,본인,토지,임야,전라북도 순창군 순창읍 복실리 산 56-2번지 706.00㎡(706.00㎡ 증가),10166.0,전라북도 순창군 순창읍 복실리 산 56-2번지,706.00㎡(706.00㎡ 증가),35.387070381183,127.137279740367
김상희,배우자,토지,임야,"전라북도 완주군 구이면 광곡리 산 44번지 18,050.00㎡ 중3,610.00㎡",6715.0,전라북도 완주군 구이면 광곡리 산 44번지,"18,050.00㎡ 중3,610.00㎡",35.7581051984815,127.169896873742
안호영,부,토지,임야,"전라북도 진안군 동향면 1835-2번지 1,683.00㎡",5772.0,전라북도 진안군 동향면 1835-2번지,"1,683.00㎡",35.8551180380467,127.580237041138
안호영,부,토지,임야,"전라북도 진안군 동향면 능금리 139번지 20,430.00㎡ 중6,810.00㎡",35207.0,전라북도 진안군 동향면 능금리 139번지,"20,430.00㎡ 중6,810.00㎡",35.8739338156693,127.594327385436
안호영,부,토지,임야,"전라북도 진안군 동향면 능금리 산 84번지 31,438.00㎡ 중10,479.00㎡",5711.0,전라북도 진안군 동향면 능금리 산 84번지,"31,438.00㎡ 중10,479.00㎡",35.8743866216882,127.586160281574
안호영,부,토지,임야,"전라북도 진안군 동향면 산 186번지 35,603.00㎡",29336.0,전라북도 진안군 동향면 산 186번지,"35,603.00㎡",35.8584060307174,127.577094141004
고재학,배우자,토지,임야,"제주특별자치도 서귀포시 성산읍 삼달리 2116번지3,768.50㎡",27962.0,제주특별자치도 서귀포시 성산읍 삼달리 2116번지,"3,768.50㎡",33.3850544583144,126.82267838615
유동수,본인,토지,임야,"제주특별자치도 서귀포시 안덕면 감산리 689-1번지1,402.00㎡",71642.0,제주특별자치도 서귀포시 안덕면 감산리 689-1번지,"1,402.00㎡",33.2461231982385,126.354128490197
정일영,본인,토지,임야,"충청남도 당진시 석문면 통정리 419-20번지 1,033.00㎡",51030.0,충청남도 당진시 석문면 통정리 419-20번지,"1,033.00㎡",36.9833295389812,126.592407321297
정일영,본인,토지,임야,충청남도 당진시 석문면 통정리 419-21번지 694.00㎡,34630.0,충청남도 당진시 석문면 통정리 419-21번지,694.00㎡,36.9832168518608,126.592707141163
정일영,본인,토지,임야,충청남도 당진시 석문면 통정리 419-29번지 708.00㎡ 중177.00㎡,8832.0,충청남도 당진시 석문면 통정리 419-29번지,708.00㎡ 중177.00㎡,36.9829691037298,126.592406211433
정일영,본인,토지,임야,충청남도 당진시 석문면 통정리 419-4번지 394.00㎡,18478.0,충청남도 당진시 석문면 통정리 419-4번지,394.00㎡,36.9834888286289,126.592401192525
정일영,본인,토지,임야,충청남도 당진시 석문면 통정리 419-5번지 149.00㎡,6988.0,충청남도 당진시 석문면 통정리 419-5번지,149.00㎡,36.9835663958023,126.592396622894
채수근,모,토지,임야,충청남도 당진시 신평면 남산리 350-5번지 387.00㎡,29025.0,충청남도 당진시 신평면 남산리 350-5번지,387.00㎡,36.8679683417514,126.772731815164
채수근,모,토지,임야,충청남도 당진시 신평면 남산리 350-6번지 118.00㎡,7339.0,충청남도 당진시 신평면 남산리 350-6번지,118.00㎡,36.8678463716567,126.77308231115
채수근,모,토지,임야,충청남도 당진시 신평면 남산리 350-7번지 57.00㎡,1077.0,충청남도 당진시 신평면 남산리 350-7번지,57.00㎡,36.8677102676365,126.772685252023
조승래,배우자,토지,임야,"충청남도 보령시 화산동 산 40번지 42,942.00㎡ 중8,588.40㎡",77639.0,충청남도 보령시 화산동 산 40번지,"42,942.00㎡ 중8,588.40㎡",36.368510078131,126.635858251906
박영순,부,토지,임야,"충청남도 부여군 양화면 송정리 산 27번지 54,805.00㎡ 중18,268.33㎡",56814.0,충청남도 부여군 양화면 송정리 산 27번지,"54,805.00㎡ 중18,268.33㎡",36.1393212613345,126.835985649935
장동혁,배우자,토지,임야,충청남도 서산시 대산읍 화곡리 1-47번지 701.00㎡,619146.0,충청남도 서산시 대산읍 화곡리 1-47번지,701.00㎡,37.0036636339782,126.449623740814
장동혁,본인,토지,임야,"충청남도 서산시 대산읍 화곡리 36-76번지 5,270.00㎡ 중22.50㎡",15400.0,충청남도 서산시 대산읍 화곡리 36-76번지,"5,270.00㎡ 중22.50㎡",36.9996823434161,126.449565372366
장동혁,배우자,토지,임야,"충청남도 서산시 대산읍 화곡리 36-76번지 5,270.00㎡ 중22.50㎡",15400.0,충청남도 서산시 대산읍 화곡리 36-76번지,"5,270.00㎡ 중22.50㎡",36.9996823434161,126.449565372366
장동혁,본인,토지,임야,충청남도 서산시 대산읍 화곡리 36-77번지 545.00㎡ 중272.50㎡,181500.0,충청남도 서산시 대산읍 화곡리 36-77번지,545.00㎡ 중272.50㎡,36.9992347055725,126.449413005101
장동혁,배우자,토지,임야,충청남도 서산시 대산읍 화곡리 36-77번지 545.00㎡ 중272.50㎡,181500.0,충청남도 서산시 대산읍 화곡리 36-77번지,545.00㎡ 중272.50㎡,36.9992347055725,126.449413005101
배진교,배우자,토지,임야,"충청남도 서산시 성연면 평리 15-35번지 5,254.00㎡ 중1,313.50㎡",21410.0,충청남도 서산시 성연면 평리 15-35번지,"5,254.00㎡ 중1,313.50㎡",36.8381628847603,126.473202567392
전해철,배우자,토지,임야,"충청남도 서산시 팔봉면 양길리 산 11번지 36,000.00㎡ 중4,000.00㎡",8080.0,충청남도 서산시 팔봉면 양길리 산 11번지,"36,000.00㎡ 중4,000.00㎡",36.8321402231859,126.383279064927
전해철,배우자,토지,임야,"충청남도 서산시 팔봉면 양길리 산 12번지 18,843.00㎡ 중2,093.00㎡",4290.0,충청남도 서산시 팔봉면 양길리 산 12번지,"18,843.00㎡ 중2,093.00㎡",36.8311914743981,126.382638992107
전해철,배우자,토지,임야,"충청남도 서산시 팔봉면 양길리 산 13번지 20,331.00㎡ 중2,259.00㎡",4630.0,충청남도 서산시 팔봉면 양길리 산 13번지,"20,331.00㎡ 중2,259.00㎡",36.8301889387567,126.381585291688
전해철,배우자,토지,임야,"충청남도 서산시 팔봉면 양길리 산 15번지 22,017.00㎡ 중2,446.00㎡",11985.0,충청남도 서산시 팔봉면 양길리 산 15번지,"22,017.00㎡ 중2,446.00㎡",36.8287300770246,126.380116073414
성일종,본인,토지,임야,충청남도 서산시 해미면 기지리 104-3번지 966.00㎡ 중116.64㎡,2869.0,충청남도 서산시 해미면 기지리 104-3번지,966.00㎡ 중116.64㎡,36.709056157868,126.50591104269
성일종,본인,토지,임야,"충청남도 서산시 해미면 기지리 104-5번지 0.00㎡ 중 0.00㎡ (총면적 6,357.00㎡ 감소, 지분면적 795.00㎡ 감소)",0.0,충청남도 서산시 해미면 기지리 104-5번지,"0.00㎡ 중 0.00㎡ (총면적 6,357.00㎡ 감소, 지분면적 795.00㎡ 감소)",36.7086903256656,126.507590813516
성일종,본인,토지,임야,"충청남도 서산시 해미면 기지리 104-5번지 5,972.00㎡ 중 746.50㎡ (총면적 5,972.00㎡ 증가, 지분면적 746.50㎡증가)",17468.0,충청남도 서산시 해미면 기지리 104-5번지,"5,972.00㎡ 중 746.50㎡ (총면적 5,972.00㎡ 증가, 지분면적 746.50㎡증가)",36.7086903256656,126.507590813516
성일종,본인,토지,임야,"충청남도 서산시 해미면 기지리 104-7번지 385.00㎡ 중48.12㎡ (총면적 385.00㎡ 증가, 지분면적 48.12㎡ 증가)",1126.0,충청남도 서산시 해미면 기지리 104-7번지,"385.00㎡ 중48.12㎡ (총면적 385.00㎡ 증가, 지분면적 48.12㎡ 증가)",36.70923348787,126.50708248168
